,lane,x,y,yaw,width
8499,-1,-67.04066467285156,-2.962070941925049,-539.705322265625,3.5
8500,-1,-68.04065704345703,-2.967212677001953,-539.705322265625,3.5
8501,-1,-69.04064178466797,-2.9723544120788574,-539.705322265625,3.5
8502,-1,-70.09723663330078,-2.96777081489563,-181.5607452392578,3.5
8503,-1,-71.19618225097656,-2.9061119556427,-184.8619384765625,3.5
8504,-1,-72.28975677490234,-2.7812721729278564,-188.1631317138672,3.5
8505,-1,-73.37432861328125,-2.5936670303344727,-191.4643096923828,3.5
8506,-1,-74.44629669189453,-2.3439183235168457,-194.76551818847656,3.5
8507,-1,-75.50210571289062,-2.032853126525879,-198.06671142578125,3.5
8508,-1,-76.53824615478516,-1.6615082025527954,-201.36790466308594,3.5
8509,-1,-77.55128479003906,-1.2311115264892578,-204.66909790039062,3.5
8510,-1,-78.5378646850586,-0.743093729019165,-207.9702911376953,3.5
8511,-1,-79.49469757080078,-0.1990746259689331,-211.271484375,3.5
8512,-1,-80.41861724853516,0.3991410732269287,-214.5726776123047,3.5
8513,-1,-81.30655670166016,1.049568772315979,-217.87387084960938,3.5
8514,-1,-82.15555572509766,1.7500476837158203,-221.17506408691406,3.5
8515,-1,-82.96282958984375,2.4982547760009766,-224.47625732421875,3.5
8516,-1,-83.72566223144531,3.2917068004608154,-227.77745056152344,3.5
8517,-1,-84.42253112792969,4.100096702575684,-229.98365783691406,3.5
8518,-1,-85.06173706054688,4.857522010803223,-229.6925048828125,3.5
8519,-1,-85.70478820800781,5.611688613891602,-229.4013671875,3.5
8520,-1,-86.3516845703125,6.3625807762146,-229.11024475097656,3.5
8521,-1,-87.00234985351562,7.110176086425781,-228.819091796875,3.5
8522,-1,-87.6568374633789,7.854459762573242,-228.52796936035156,3.5
8523,-1,-88.3150863647461,8.595416069030762,-228.23681640625,3.5
8524,-1,-88.97709655761719,9.333000183105469,-227.9456787109375,3.5
8525,-1,-89.64282989501953,10.067212104797363,-227.65455627441406,3.5
8526,-1,-90.31230163574219,10.798050880432129,-227.3634033203125,3.5
8527,-1,-90.9854736328125,11.525457382202148,-227.07228088378906,3.5
8528,-1,-91.66233825683594,12.249444961547852,-226.7811279296875,3.5
8529,-1,-92.34286499023438,12.969985961914062,-226.49000549316406,3.5
8530,-1,-93.02704620361328,13.687047958374023,-226.1988525390625,3.5
8531,-1,-93.71485900878906,14.400630950927734,-225.90773010253906,3.5
8532,-1,-94.40628814697266,15.110706329345703,-225.61659240722656,3.5
8533,-1,-95.10133361816406,15.81725788116455,-225.325439453125,3.5
8534,-1,-95.80439758300781,16.52829933166504,-225.32313537597656,3.5
8535,-1,-96.50750732421875,17.239381790161133,-225.32313537597656,3.5
8536,-1,-97.2107162475586,17.950563430786133,-225.32313537597656,3.5
8537,-1,-97.913818359375,18.66164779663086,-225.32313537597656,3.5
8538,-1,-98.61692810058594,19.372732162475586,-225.32313537597656,3.5
8539,-1,-99.32003784179688,20.08381462097168,-225.32313537597656,3.5
8540,-1,-100.02313995361328,20.794898986816406,-225.32313537597656,3.5
8541,-1,-100.72624969482422,21.5059814453125,-225.32313537597656,3.5
8542,-1,-101.42935943603516,22.217065811157227,-225.32313537597656,3.5
8543,-1,-102.1324691772461,22.928150177001953,-225.32313537597656,3.5
8544,-1,-9.198726654052734,180.87574768066406,89.63745880126953,3.5
8545,-1,-9.192399024963379,181.875732421875,89.63745880126953,3.5
8546,-1,-9.186071395874023,182.87570190429688,89.63745880126953,3.5
8547,-1,-9.179744720458984,183.8756866455078,89.63745880126953,3.5
8548,-1,-9.173417091369629,184.87567138671875,89.63745880126953,3.5
8549,-1,-9.167089462280273,185.87564086914062,89.63745880126953,3.5
8550,-1,-9.160761833190918,186.87562561035156,89.63745880126953,3.5
8551,-1,-9.158506393432617,187.8307647705078,91.10491180419922,3.5
8552,-1,-9.207865715026855,188.6975555419922,95.41341400146484,3.5
8553,-1,-9.32220458984375,189.55819702148438,99.72190856933594,3.5
8554,-1,-9.500877380371094,190.40780639648438,104.03041076660156,3.5
8555,-1,-9.742875099182129,191.24160766601562,108.33891296386719,3.5
8556,-1,-10.04682731628418,192.0548553466797,112.64740753173828,3.5
8557,-1,-10.332849502563477,192.57424926757812,125.9267807006836,3.5
8558,-1,-10.724443435668945,192.99642944335938,139.76837158203125,3.5
8559,-1,-11.205667495727539,193.31265258789062,153.6099395751953,3.5
8560,-1,-11.748571395874023,193.50457763671875,167.45152282714844,3.5
8561,-1,-12.365493774414062,193.56190490722656,179.85702514648438,3.5
8562,-1,-13.365489959716797,193.56439208984375,179.85702514648438,3.5
8563,-1,-14.365487098693848,193.56689453125,179.85702514648438,3.5
8564,-1,-15.365484237670898,193.56939697265625,179.85702514648438,3.5
8565,-1,-16.365480422973633,193.57188415527344,179.85702514648438,3.5
8566,-1,-17.365476608276367,193.5743865966797,179.85702514648438,3.5
8567,-1,-18.3654727935791,193.57687377929688,179.85702514648438,3.5
8568,-1,-19.36547088623047,193.57937622070312,179.85702514648438,3.5
8569,-1,-20.365468978881836,193.5818634033203,179.85702514648438,3.5
8570,-1,-65.07928466796875,-139.6665496826172,-538.772705078125,3.5
8571,-1,-66.07905578613281,-139.68795776367188,-538.772705078125,3.5
8572,-1,-67.07882690429688,-139.70938110351562,-538.772705078125,3.5
8573,-1,-68.10659790039062,-139.7279815673828,-179.6876678466797,3.5
8574,-1,-69.17637634277344,-139.71243286132812,-181.9785919189453,3.5
8575,-1,-70.24469757080078,-139.6541290283203,-184.26951599121094,3.5
8576,-1,-71.30982208251953,-139.5531463623047,-186.56044006347656,3.5
8577,-1,-72.37006378173828,-139.40968322753906,-188.85137939453125,3.5
8578,-1,-73.42371368408203,-139.22396850585938,-191.14230346679688,3.5
8579,-1,-74.46910858154297,-138.9962615966797,-193.4332275390625,3.5
8580,-1,-75.50456237792969,-138.72695922851562,-195.72415161132812,3.5
8581,-1,-76.52842712402344,-138.41647338867188,-198.01507568359375,3.5
8582,-1,-77.53905487060547,-138.0653076171875,-200.30601501464844,3.5
8583,-1,-78.53484344482422,-137.67404174804688,-202.596923828125,3.5
8584,-1,-79.5636215209961,-137.21131896972656,-206.7982635498047,3.5
8585,-1,-80.60491943359375,-136.60641479492188,-213.50775146484375,3.5
8586,-1,-81.56840515136719,-135.88400268554688,-220.21722412109375,3.5
8587,-1,-82.44088745117188,-135.053955078125,-226.9267120361328,3.5
8588,-1,-83.21041870117188,-134.12767028808594,-233.63619995117188,3.5
8589,-1,-83.866455078125,-133.11781311035156,-240.34568786621094,3.5
8590,-1,-84.40000915527344,-132.0382080078125,-247.05517578125,3.5
8591,-1,-84.80377960205078,-130.9036865234375,-253.7646484375,3.5
8592,-1,-85.07222747802734,-129.729736328125,-260.4741516113281,3.5
8593,-1,-85.2016830444336,-128.532470703125,-267.1836242675781,3.5
8594,-1,-85.21256256103516,-127.44193267822266,-270.1562194824219,3.5
8595,-1,-85.20983123779297,-126.44193267822266,-270.1562194824219,3.5
8596,-1,-85.20710754394531,-125.44194030761719,-270.1562194824219,3.5
8597,-1,-5.698796272277832,180.85360717773438,89.63745880126953,3.5
8598,-1,-5.692469120025635,181.8535919189453,89.63745880126953,3.5
8599,-1,-5.6861419677734375,182.8535614013672,89.63745880126953,3.5
8600,-1,-5.679814338684082,183.85354614257812,89.63745880126953,3.5
8601,-1,-5.673486709594727,184.85353088378906,89.63745880126953,3.5
8602,-1,-5.667159557342529,185.85350036621094,89.63745880126953,3.5
8603,-1,-5.660832405090332,186.85348510742188,89.63745880126953,3.5
8604,-1,-5.654504776000977,187.8534698486328,89.63745880126953,3.5
8605,-1,-5.648177146911621,188.85345458984375,89.63745880126953,3.5
8606,-1,-5.641849994659424,189.85342407226562,89.63745880126953,3.5
8607,-1,-5.635522842407227,190.85340881347656,89.63745880126953,3.5
8608,-1,-5.660804271697998,191.66693115234375,95.71268463134766,3.5
8609,-1,-5.788176536560059,192.41136169433594,103.70584869384766,3.5
8610,-1,-6.017827987670898,193.13084411621094,111.69901275634766,3.5
8611,-1,-6.345296859741211,193.8114013671875,119.69217681884766,3.5
8612,-1,-6.764219760894775,194.4398193359375,127.68534088134766,3.5
8613,-1,-7.2664570808410645,195.00389099121094,135.67849731445312,3.5
8614,-1,-7.8604044914245605,195.51002502441406,142.8528594970703,3.5
8615,-1,-8.533982276916504,195.96604919433594,148.94857788085938,3.5
8616,-1,-9.252177238464355,196.3479766845703,155.04428100585938,3.5
8617,-1,-10.006869316101074,196.65147399902344,161.13999938964844,3.5
8618,-1,-10.789522171020508,196.8731231689453,167.2357177734375,3.5
8619,-1,-11.591286659240723,197.0104217529297,173.3314208984375,3.5
8620,-1,-12.403097152709961,197.06178283691406,179.42713928222656,3.5
8621,-1,-13.389962196350098,197.06446838378906,179.85702514648438,3.5
8622,-1,-14.389958381652832,197.0669708251953,179.85702514648438,3.5
8623,-1,-15.389955520629883,197.0694580078125,179.85702514648438,3.5
8624,-1,-16.389951705932617,197.07196044921875,179.85702514648438,3.5
8625,-1,-17.38994789123535,197.07444763183594,179.85702514648438,3.5
8626,-1,-18.389944076538086,197.0769500732422,179.85702514648438,3.5
8627,-1,-19.389942169189453,197.07943725585938,179.85702514648438,3.5
8628,-1,-20.389938354492188,197.08193969726562,179.85702514648438,3.5
8629,-1,17.109373092651367,196.98837280273438,-180.1429443359375,3.5
8630,-1,16.109376907348633,196.99087524414062,-180.1429443359375,3.5
8631,-1,15.10937786102295,196.9933624267578,-180.1429443359375,3.5
8632,-1,14.109381675720215,196.99586486816406,-180.1429443359375,3.5
8633,-1,13.109384536743164,196.99835205078125,-180.1429443359375,3.5
8634,-1,12.109387397766113,197.0008544921875,-180.1429443359375,3.5
8635,-1,11.109391212463379,197.0033416748047,-180.1429443359375,3.5
8636,-1,10.109394073486328,197.00584411621094,-180.1429443359375,3.5
8637,-1,9.109396934509277,197.00833129882812,-180.1429443359375,3.5
8638,-1,8.109399795532227,197.01083374023438,-180.1429443359375,3.5
8639,-1,7.304512977600098,196.9783477783203,-173.79385375976562,3.5
8640,-1,6.554285049438477,196.8448028564453,-166.02139282226562,3.5
8641,-1,5.82900857925415,196.6110382080078,-158.24893188476562,3.5
8642,-1,5.142009258270264,196.28134155273438,-150.47647094726562,3.5
8643,-1,4.505910396575928,195.86175537109375,-142.7040252685547,3.5
8644,-1,3.9332456588745117,195.36080932617188,-134.89378356933594,3.5
8645,-1,3.440315008163452,194.79107666015625,-126.83936309814453,3.5
8646,-1,3.0320732593536377,194.15789794921875,-118.78495025634766,3.5
8647,-1,2.7165746688842773,193.47378540039062,-110.73052978515625,3.5
8648,-1,2.5000436305999756,192.752197265625,-102.67610931396484,3.5
8649,-1,2.3867526054382324,192.00738525390625,-94.62168884277344,3.5
8650,-1,2.3664379119873047,191.13795471191406,-90.36253356933594,3.5
8651,-1,2.3601107597351074,190.13796997070312,-90.36253356933594,3.5
8652,-1,2.353783130645752,189.13800048828125,-90.36253356933594,3.5
8653,-1,2.3474559783935547,188.1380157470703,-90.36253356933594,3.5
8654,-1,2.341128349304199,187.13803100585938,-90.36253356933594,3.5
8655,-1,2.334801197052002,186.1380615234375,-90.36253356933594,3.5
8656,-1,2.3284738063812256,185.13807678222656,-90.36253356933594,3.5
8657,-1,2.322146415710449,184.13809204101562,-90.36253356933594,3.5
8658,-1,2.315819025039673,183.1381072998047,-90.36253356933594,3.5
8659,-1,2.3094916343688965,182.1381378173828,-90.36253356933594,3.5
8660,-1,2.30316424369812,181.13815307617188,-90.36253356933594,3.5
8661,-5,18.181499481201172,14.29440689086914,-52.19794464111328,3.5
8662,-4,15.416032791137695,12.14913272857666,-52.19794464111328,3.5
8663,-5,18.824951171875,13.42275333404541,-54.93265914916992,3.5
8664,-4,15.96027946472168,11.411867141723633,-54.93265914916992,3.5
8665,-5,19.426082611083984,12.521394729614258,-57.667381286621094,3.5
8666,-4,16.468730926513672,10.649477005004883,-57.667381286621094,3.5
8667,-5,19.983524322509766,11.59238052368164,-60.402099609375,3.5
8668,-4,16.940227508544922,9.86369514465332,-60.402099609375,3.5
8669,-5,20.496004104614258,10.637826919555664,-63.136810302734375,3.5
8670,-4,17.37369728088379,9.05631160736084,-63.136810302734375,3.5
8671,-5,20.962360382080078,9.659911155700684,-65.87152862548828,3.5
8672,-4,17.768150329589844,8.229167938232422,-65.87152862548828,3.5
8673,-5,21.381526947021484,8.660858154296875,-68.60624694824219,3.5
8674,-4,18.122692108154297,7.3841447830200195,-68.60624694824219,3.5
8675,-5,21.752548217773438,7.642941951751709,-71.3409652709961,3.5
8676,-4,18.43651008605957,6.523167133331299,-71.3409652709961,3.5
8677,-5,22.074581146240234,6.608484268188477,-74.07567596435547,3.5
8678,-4,18.708892822265625,5.648198127746582,-74.07567596435547,3.5
8679,-5,22.34688949584961,5.559839725494385,-76.81039428710938,3.5
8680,-4,18.939218521118164,4.761229991912842,-76.81039428710938,3.5
8681,-5,22.568859100341797,4.499397277832031,-79.54511260986328,3.5
8682,-4,19.126964569091797,3.8642830848693848,-79.54511260986328,3.5
8683,-5,22.739978790283203,3.4295711517333984,-82.27983856201172,3.5
8684,-4,19.27170181274414,2.9593992233276367,-82.27983856201172,3.5
8685,-5,22.859859466552734,2.352800130844116,-85.0145492553711,3.5
8686,-4,19.37310028076172,2.048640489578247,-85.0145492553711,3.5
8687,-5,22.92823028564453,1.2715349197387695,-87.749267578125,3.5
8688,-4,19.43092918395996,1.1340811252593994,-87.749267578125,3.5
8689,-1,17.100923538208008,193.48837280273438,179.85702514648438,3.5
8690,-1,16.100927352905273,193.49087524414062,179.85702514648438,3.5
8691,-1,15.10092830657959,193.4933624267578,179.85702514648438,3.5
8692,-1,14.100932121276855,193.49586486816406,179.85702514648438,3.5
8693,-1,13.100934982299805,193.49835205078125,179.85702514648438,3.5
8694,-1,12.100937843322754,193.5008544921875,179.85702514648438,3.5
8695,-1,11.10094165802002,193.5033416748047,179.85702514648438,3.5
8696,-1,10.100944519042969,193.50584411621094,179.85702514648438,3.5
8697,-1,9.100947380065918,193.50833129882812,179.85702514648438,3.5
8698,-1,8.344375610351562,193.4878692626953,187.794921875,3.5
8699,-1,7.793270587921143,193.3421630859375,201.8251953125,3.5
8700,-1,7.293931007385254,193.0671844482422,215.85545349121094,3.5
8701,-1,6.876151084899902,192.6793670654297,229.88571166992188,3.5
8702,-1,6.493454933166504,192.1140899658203,240.25030517578125,3.5
8703,-1,6.179094314575195,191.45181274414062,248.965576171875,3.5
8704,-1,5.968715190887451,190.7495574951172,257.68084716796875,3.5
8705,-1,5.867175102233887,190.0235137939453,266.3961181640625,3.5
8706,-1,5.853756904602051,189.12274169921875,-90.36253356933594,3.5
8707,-1,5.847429275512695,188.1227569580078,-90.36253356933594,3.5
8708,-1,5.841102600097656,187.12277221679688,-90.36253356933594,3.5
8709,-1,5.834774971008301,186.122802734375,-90.36253356933594,3.5
8710,-1,5.828447341918945,185.12281799316406,-90.36253356933594,3.5
8711,-1,5.82211971282959,184.12283325195312,-90.36253356933594,3.5
8712,-1,5.815793037414551,183.12286376953125,-90.36253356933594,3.5
8713,-1,5.809465408325195,182.1228790283203,-90.36253356933594,3.5
8714,-1,5.80313777923584,181.12289428710938,-90.36253356933594,3.5
8715,-1,105.78592681884766,59.05485916137695,-180.1473846435547,3.5
8716,-1,104.78592681884766,59.057430267333984,-180.1473846435547,3.5
8717,-1,103.78593444824219,59.06000518798828,-180.1473846435547,3.5
8718,-1,102.86205291748047,59.04732131958008,-177.66107177734375,3.5
8719,-1,101.96292877197266,58.98518371582031,-174.432373046875,3.5
8720,-1,101.06874084472656,58.87251281738281,-171.20367431640625,3.5
8721,-1,100.18231201171875,58.70964813232422,-167.97499084472656,3.5
8722,-1,99.30645751953125,58.49712371826172,-164.7462921142578,3.5
8723,-1,98.4439697265625,58.23560333251953,-161.51759338378906,3.5
8724,-1,97.59015655517578,57.923492431640625,-158.54425048828125,3.5
8725,-1,96.72380065917969,57.56504821777344,-156.50209045410156,3.5
8726,-1,95.87077331542969,57.175960540771484,-154.45993041992188,3.5
8727,-1,95.03215026855469,56.75672149658203,-152.41775512695312,3.5
8728,-1,94.20899963378906,56.307861328125,-150.37559509277344,3.5
8729,-1,93.4023666381836,55.8299560546875,-148.3334197998047,3.5
8730,-1,92.61327362060547,55.3236083984375,-146.291259765625,3.5
8731,-1,91.80747985839844,54.772918701171875,-505.5058288574219,3.5
8732,4,93.51261901855469,4.417169570922852,-359.1441650390625,3.5
8733,5,93.46034240722656,7.916779518127441,-359.1441650390625,3.5
8734,4,92.51273345947266,4.402233123779297,-359.1441650390625,3.5
8735,5,92.46045684814453,7.901843070983887,-359.1441650390625,3.5
8736,4,91.5128402709961,4.387297630310059,-359.1441650390625,3.5
8737,5,91.46056365966797,7.886907577514648,-359.1441650390625,3.5
8738,4,90.51295471191406,4.372361183166504,-359.1441650390625,3.5
8739,5,90.46067810058594,7.871971130371094,-359.1441650390625,3.5
8740,4,89.5130615234375,4.357425689697266,-359.1441650390625,3.5
8741,5,89.46078491210938,7.8570356369018555,-359.1441650390625,3.5
8742,4,88.51317596435547,4.342489719390869,-359.1441650390625,3.5
8743,5,88.46089935302734,7.842099666595459,-359.1441650390625,3.5
8744,4,87.5132827758789,4.327553749084473,-359.1441650390625,3.5
8745,5,87.46100616455078,7.8271636962890625,-359.1441650390625,3.5
8746,4,86.51339721679688,4.312617778778076,-359.1441650390625,3.5
8747,5,86.46112060546875,7.812227725982666,-359.1441650390625,3.5
8748,4,85.51351165771484,4.29768180847168,-359.1441650390625,3.5
8749,5,85.46123504638672,7.7972917556762695,-359.1441650390625,3.5
8750,4,84.51361846923828,4.282745838165283,-359.1441650390625,3.5
8751,5,84.46134185791016,7.782355785369873,-359.1441650390625,3.5
8752,4,83.51373291015625,4.267809867858887,-359.1441650390625,3.5
8753,5,83.46145629882812,7.767419815063477,-359.1441650390625,3.5
8754,4,82.51384735107422,4.252874374389648,-359.1441650390625,3.5
8755,5,82.4615707397461,7.752484321594238,-359.1441650390625,3.5
8756,4,81.51395416259766,4.237937927246094,-359.1441650390625,3.5
8757,5,81.46167755126953,7.737547874450684,-359.1441650390625,3.5
8758,4,80.51406860351562,4.2230024337768555,-359.1441650390625,3.5
8759,5,80.4617919921875,7.722612380981445,-359.1441650390625,3.5
8760,4,79.51417541503906,4.208066463470459,-359.1441650390625,3.5
8761,5,79.46189880371094,7.707676410675049,-359.1441650390625,3.5
8762,4,78.51428985595703,4.1931304931640625,-359.1441650390625,3.5
8763,5,78.4620132446289,7.692740440368652,-359.1441650390625,3.5
8764,4,77.51439666748047,4.178194522857666,-359.1441650390625,3.5
8765,5,77.46212005615234,7.677804470062256,-359.1441650390625,3.5
8766,4,76.51451110839844,4.1632585525512695,-359.1441650390625,3.5
8767,5,76.46223449707031,7.662868499755859,-359.1441650390625,3.5
8768,4,75.5146255493164,4.148322582244873,-359.1441650390625,3.5
8769,5,75.46234893798828,7.647932529449463,-359.1441650390625,3.5
8770,4,74.51473236083984,4.133386611938477,-359.1441650390625,3.5
8771,5,74.46245574951172,7.632996559143066,-359.1441650390625,3.5
8772,4,73.51484680175781,4.118451118469238,-359.1441650390625,3.5
8773,5,73.46257019042969,7.618061065673828,-359.1441650390625,3.5
8774,4,72.51495361328125,4.103514671325684,-359.1441650390625,3.5
8775,5,72.46267700195312,7.603124618530273,-359.1441650390625,3.5
8776,4,71.51506805419922,4.088579177856445,-359.1441650390625,3.5
8777,5,71.4627914428711,7.588189125061035,-359.1441650390625,3.5
8778,4,70.51518249511719,4.073643207550049,-359.1441650390625,3.5
8779,5,70.46290588378906,7.573253154754639,-359.1441650390625,3.5
8780,4,69.51528930664062,4.058707237243652,-359.1441650390625,3.5
8781,5,69.4630126953125,7.558317184448242,-359.1441650390625,3.5
8782,4,68.5154037475586,4.043771266937256,-359.1441650390625,3.5
8783,5,68.46312713623047,7.543381214141846,-359.1441650390625,3.5
8784,4,67.51551818847656,4.028835296630859,-359.1441650390625,3.5
8785,5,67.46324157714844,7.528445243835449,-359.1441650390625,3.5
8786,4,66.515625,4.013899326324463,-359.1441650390625,3.5
8787,5,66.46334838867188,7.513509273529053,-359.1441650390625,3.5
8788,4,65.51573944091797,3.9989633560180664,-359.1441650390625,3.5
8789,5,65.46346282958984,7.498573303222656,-359.1441650390625,3.5
8790,4,64.51585388183594,3.984027624130249,-359.1441650390625,3.5
8791,5,64.46357727050781,7.483637809753418,-359.1441650390625,3.5
8792,-2,17.101354598999023,193.48838806152344,-180.1429443359375,3.5
8793,-1,17.110088348388672,196.98837280273438,-180.1429443359375,3.5
8794,-2,16.10135841369629,193.4908905029297,-180.1429443359375,3.5
8795,-1,16.110092163085938,196.99087524414062,-180.1429443359375,3.5
8796,-2,15.101362228393555,193.49337768554688,-180.1429443359375,3.5
8797,-1,15.110095024108887,196.9933624267578,-180.1429443359375,3.5
8798,-2,14.101365089416504,193.49588012695312,-180.1429443359375,3.5
8799,-1,14.110097885131836,196.99586486816406,-180.1429443359375,3.5
8800,-2,13.10136890411377,193.4983673095703,-180.1429443359375,3.5
8801,-1,13.110101699829102,196.99835205078125,-180.1429443359375,3.5
8802,-2,12.101371765136719,193.50086975097656,-180.1429443359375,3.5
8803,-1,12.11010456085205,197.0008544921875,-180.1429443359375,3.5
8804,-2,11.101374626159668,193.50335693359375,-180.1429443359375,3.5
8805,-1,11.110107421875,197.0033416748047,-180.1429443359375,3.5
8806,-2,10.101378440856934,193.505859375,-180.1429443359375,3.5
8807,-1,10.110111236572266,197.00584411621094,-180.1429443359375,3.5
8808,-2,9.101380348205566,193.5083465576172,-180.1429443359375,3.5
8809,-1,9.110113143920898,197.00833129882812,-180.1429443359375,3.5
8810,-2,8.101384162902832,193.51084899902344,-180.1429443359375,3.5
8811,-1,8.110116958618164,197.01083374023438,-180.1429443359375,3.5
8812,-2,7.101387023925781,193.51333618164062,-180.1429443359375,3.5
8813,-1,7.1101202964782715,197.01332092285156,-180.1429443359375,3.5
8814,-2,6.1013898849487305,193.51583862304688,-180.1429443359375,3.5
8815,-1,6.110123157501221,197.0158233642578,-180.1429443359375,3.5
8816,-2,5.101393699645996,193.51832580566406,-180.1429443359375,3.5
8817,-1,5.110126972198486,197.018310546875,-180.1429443359375,3.5
8818,-2,4.101396560668945,193.5208282470703,-180.1429443359375,3.5
8819,-1,4.1101298332214355,197.02081298828125,-180.1429443359375,3.5
8820,-2,3.1013994216918945,193.5233154296875,-180.1429443359375,3.5
8821,-1,3.1101324558258057,197.02330017089844,-180.1429443359375,3.5
8822,-2,2.1014022827148438,193.52581787109375,-180.1429443359375,3.5
8823,-1,2.110135316848755,197.0258026123047,-180.1429443359375,3.5
8824,-2,1.101406216621399,193.52830505371094,-180.1429443359375,3.5
8825,-1,1.1101391315460205,197.02828979492188,-180.1429443359375,3.5
8826,-2,0.10140898823738098,193.5308074951172,-180.1429443359375,3.5
8827,-1,0.11014196276664734,197.03079223632812,-180.1429443359375,3.5
8828,-2,-0.8985881209373474,193.53329467773438,-180.1429443359375,3.5
8829,-1,-0.889855146408081,197.0332794189453,-180.1429443359375,3.5
8830,-2,-1.898584246635437,193.53579711914062,-180.1429443359375,3.5
8831,-1,-1.8898513317108154,197.03578186035156,-180.1429443359375,3.5
8832,-2,-2.8985824584960938,193.5382843017578,-180.1429443359375,3.5
8833,-1,-2.8898494243621826,197.03826904296875,-180.1429443359375,3.5
8834,-2,-3.898578643798828,193.54078674316406,-180.1429443359375,3.5
8835,-1,-3.889845609664917,197.040771484375,-180.1429443359375,3.5
8836,-2,-4.8985748291015625,193.54327392578125,-180.1429443359375,3.5
8837,-1,-4.889841556549072,197.0432586669922,-180.1429443359375,3.5
8838,-2,-5.89857292175293,193.5457763671875,-180.1429443359375,3.5
8839,-1,-5.8898396492004395,197.04576110839844,-180.1429443359375,3.5
8840,-2,-6.898569107055664,193.54827880859375,-180.1429443359375,3.5
8841,-1,-6.889835834503174,197.0482635498047,-180.1429443359375,3.5
8842,-2,-7.898565292358398,193.55076599121094,-180.1429443359375,3.5
8843,-1,-7.889832019805908,197.05075073242188,-180.1429443359375,3.5
8844,-2,-8.898563385009766,193.5532684326172,-180.1429443359375,3.5
8845,-1,-8.889830589294434,197.05325317382812,-180.1429443359375,3.5
8846,-2,-9.8985595703125,193.55575561523438,-180.1429443359375,3.5
8847,-1,-9.889826774597168,197.0557403564453,-180.1429443359375,3.5
8848,-2,-10.898557662963867,193.55825805664062,-180.1429443359375,3.5
8849,-1,-10.889824867248535,197.05824279785156,-180.1429443359375,3.5
8850,-2,-11.898553848266602,193.5607452392578,-180.1429443359375,3.5
8851,-1,-11.88982105255127,197.06072998046875,-180.1429443359375,3.5
8852,-2,-12.898550033569336,193.56324768066406,-180.1429443359375,3.5
8853,-1,-12.889817237854004,197.063232421875,-180.1429443359375,3.5
8854,-2,-13.898548126220703,193.56573486328125,-180.1429443359375,3.5
8855,-1,-13.889815330505371,197.0657196044922,-180.1429443359375,3.5
8856,-2,-14.898544311523438,193.5682373046875,-180.1429443359375,3.5
8857,-1,-14.889811515808105,197.06822204589844,-180.1429443359375,3.5
8858,-2,-15.898540496826172,193.5707244873047,-180.1429443359375,3.5
8859,-1,-15.88980770111084,197.07070922851562,-180.1429443359375,3.5
8860,-2,-16.89853858947754,193.57322692871094,-180.1429443359375,3.5
8861,-1,-16.88980484008789,197.07321166992188,-180.1429443359375,3.5
8862,-2,-17.898534774780273,193.57571411132812,-180.1429443359375,3.5
8863,-1,-17.889801025390625,197.07569885253906,-180.1429443359375,3.5
8864,-2,-18.89853286743164,193.57821655273438,-180.1429443359375,3.5
8865,-1,-18.889799118041992,197.0782012939453,-180.1429443359375,3.5
8866,-2,-19.898530960083008,193.58071899414062,-180.1429443359375,3.5
8867,-1,-19.88979721069336,197.08070373535156,-180.1429443359375,3.5
8868,2,17.127553939819336,203.9883575439453,-0.1429443359375,3.5
8869,3,17.13628578186035,207.48834228515625,-0.1429443359375,3.5
8870,2,16.1275577545166,203.99085998535156,-0.1429443359375,3.5
8871,3,16.136289596557617,207.4908447265625,-0.1429443359375,3.5
8872,2,15.127561569213867,203.99334716796875,-0.1429443359375,3.5
8873,3,15.1362943649292,207.4933319091797,-0.1429443359375,3.5
8874,2,14.127564430236816,203.995849609375,-0.1429443359375,3.5
8875,3,14.136297225952148,207.49583435058594,-0.1429443359375,3.5
8876,2,13.127568244934082,203.9983367919922,-0.1429443359375,3.5
8877,3,13.136301040649414,207.49832153320312,-0.1429443359375,3.5
8878,2,12.127571105957031,204.00083923339844,-0.1429443359375,3.5
8879,3,12.136303901672363,207.50082397460938,-0.1429443359375,3.5
8880,2,11.12757396697998,204.00332641601562,-0.1429443359375,3.5
8881,3,11.136306762695312,207.50331115722656,-0.1429443359375,3.5
8882,2,10.127577781677246,204.00582885742188,-0.1429443359375,3.5
8883,3,10.136310577392578,207.5058135986328,-0.1429443359375,3.5
8884,2,9.127579689025879,204.00831604003906,-0.1429443359375,3.5
8885,3,9.136312484741211,207.50830078125,-0.1429443359375,3.5
8886,2,8.127583503723145,204.0108184814453,-0.1429443359375,3.5
8887,3,8.136316299438477,207.51080322265625,-0.1429443359375,3.5
8888,2,7.127586364746094,204.0133056640625,-0.1429443359375,3.5
8889,3,7.136319160461426,207.51329040527344,-0.1429443359375,3.5
8890,2,6.127589225769043,204.01580810546875,-0.1429443359375,3.5
8891,3,6.136322021484375,207.5157928466797,-0.1429443359375,3.5
8892,2,5.127593040466309,204.01829528808594,-0.1429443359375,3.5
8893,3,5.136325836181641,207.51828002929688,-0.1429443359375,3.5
8894,2,4.127595901489258,204.0207977294922,-0.1429443359375,3.5
8895,3,4.13632869720459,207.52078247070312,-0.1429443359375,3.5
8896,2,3.127598285675049,204.02328491210938,-0.1429443359375,3.5
